TMI;PROMEDIO_ENERGETICO_HORA;FECHA
1288;78;08/06/2013 9:00
1288;81;08/06/2013 10:00
1288;79;08/06/2013 11:00
1288;79;08/06/2013 12:00
1288;82;08/06/2013 13:00
1288;77;08/06/2013 14:00
1288;79;08/06/2013 15:00
1288;75;08/06/2013 16:00
1288;74;08/06/2013 17:00
1288;77;08/06/2013 18:00
1288;73;08/06/2013 19:00
1288;74;08/06/2013 20:00
1288;;08/06/2013 21:00
1288;;08/06/2013 22:00
1288;;08/06/2013 23:00
1288;73;09/06/2013 0:00
1288;72;09/06/2013 1:00
1288;75;09/06/2013 2:00
1288;76;09/06/2013 3:00
1288;76;09/06/2013 4:00
1288;76;09/06/2013 5:00
1288;79;09/06/2013 6:00
1288;80;09/06/2013 7:00
1288;78;09/06/2013 8:00
1288;78;09/06/2013 9:00
1288;81;09/06/2013 10:00
1288;79;09/06/2013 11:00
1288;79;09/06/2013 12:00
1288;82;09/06/2013 13:00
1288;77;09/06/2013 14:00
1288;79;09/06/2013 15:00
1288;75;09/06/2013 16:00
1288;74;09/06/2013 17:00
1288;77;09/06/2013 18:00
1288;73;09/06/2013 19:00
1288;74;09/06/2013 20:00
1288;;09/06/2013 21:00
1288;;09/06/2013 22:00
1288;;09/06/2013 23:00
1288;73;10/06/2013 0:00
1288;72;10/06/2013 1:00
1288;75;10/06/2013 2:00
1288;76;10/06/2013 3:00
1288;76;10/06/2013 4:00
1288;76;10/06/2013 5:00
1288;79;10/06/2013 6:00
1288;80;10/06/2013 7:00
1288;78;10/06/2013 8:00
1288;78;10/06/2013 9:00
1288;81;10/06/2013 10:00
1288;79;10/06/2013 11:00
1288;79;10/06/2013 12:00
1288;82;10/06/2013 13:00
1288;77;10/06/2013 14:00
1288;79;10/06/2013 15:00
1288;75;10/06/2013 16:00
1288;74;10/06/2013 17:00
1288;77;10/06/2013 18:00
1288;73;10/06/2013 19:00
1288;74;10/06/2013 20:00
1288;;10/06/2013 21:00
1288;;10/06/2013 22:00
1288;;10/06/2013 23:00
1288;73;11/06/2013 0:00
1288;72;11/06/2013 1:00
1288;75;11/06/2013 2:00
1288;76;11/06/2013 3:00
1288;76;11/06/2013 4:00
1288;76;11/06/2013 5:00
1288;79;11/06/2013 6:00
1288;80;11/06/2013 7:00
1288;78;11/06/2013 8:00
1288;78;11/06/2013 9:00
1288;81;11/06/2013 10:00
1288;79;11/06/2013 11:00
1288;79;11/06/2013 12:00
1288;82;11/06/2013 13:00
1288;77;11/06/2013 14:00
1288;79;11/06/2013 15:00
1288;75;11/06/2013 16:00
1288;74;11/06/2013 17:00
1288;77;11/06/2013 18:00
1288;73;11/06/2013 19:00
1288;74;11/06/2013 20:00
1288;;11/06/2013 21:00
1288;;11/06/2013 22:00
1288;;11/06/2013 23:00
1288;73;12/06/2013 0:00
1288;72;12/06/2013 1:00
1288;75;12/06/2013 2:00
1288;76;12/06/2013 3:00
1288;76;12/06/2013 4:00
1288;76;12/06/2013 5:00
1288;79;12/06/2013 6:00
1288;80;12/06/2013 7:00
1288;78;12/06/2013 8:00
1288;78;12/06/2013 9:00
1288;81;12/06/2013 10:00
1288;79;12/06/2013 11:00
1288;79;12/06/2013 12:00
1288;82;12/06/2013 13:00
1288;77;12/06/2013 14:00
1288;79;12/06/2013 15:00
1288;75;12/06/2013 16:00
1288;74;12/06/2013 17:00
1288;77;12/06/2013 18:00
1288;73;12/06/2013 19:00
1288;74;12/06/2013 20:00
1288;;12/06/2013 21:00
1288;;12/06/2013 22:00
1288;;12/06/2013 23:00
1288;73;13/06/2013 0:00
1288;72;13/06/2013 1:00
1288;75;13/06/2013 2:00
1288;76;13/06/2013 3:00
1288;76;13/06/2013 4:00
1288;76;13/06/2013 5:00
1288;79;13/06/2013 6:00
1288;80;13/06/2013 7:00
1288;78;13/06/2013 8:00
1288;78;13/06/2013 9:00
1288;81;13/06/2013 10:00
1288;79;13/06/2013 11:00
1288;79;13/06/2013 12:00
1288;82;13/06/2013 13:00
1288;77;13/06/2013 14:00
1288;79;13/06/2013 15:00
1288;75;13/06/2013 16:00
1288;74;13/06/2013 17:00
1288;77;13/06/2013 18:00
1288;73;13/06/2013 19:00
1288;74;13/06/2013 20:00
1288;;13/06/2013 21:00
1288;;13/06/2013 22:00
1288;;13/06/2013 23:00
1288;73;14/06/2013 0:00
1288;72;14/06/2013 1:00
1288;75;14/06/2013 2:00
1288;76;14/06/2013 3:00
1288;76;14/06/2013 4:00
1288;76;14/06/2013 5:00
1288;79;14/06/2013 6:00
1288;80;14/06/2013 7:00
1288;78;14/06/2013 8:00
1288;78;14/06/2013 9:00
1288;81;14/06/2013 10:00
1288;79;14/06/2013 11:00
1288;79;14/06/2013 12:00
1288;82;14/06/2013 13:00
1288;77;14/06/2013 14:00
1288;79;14/06/2013 15:00
1288;75;14/06/2013 16:00
1288;74;14/06/2013 17:00
1288;77;14/06/2013 18:00
1288;73;14/06/2013 19:00
1288;74;14/06/2013 20:00
1288;;14/06/2013 21:00
1288;;14/06/2013 22:00
1288;;14/06/2013 23:00
1288;73;15/06/2013 0:00
1288;72;15/06/2013 1:00
1288;75;15/06/2013 2:00
1288;76;15/06/2013 3:00
1288;76;15/06/2013 4:00
1288;76;15/06/2013 5:00
1288;79;15/06/2013 6:00
1288;80;15/06/2013 7:00
1288;78;15/06/2013 8:00
1288;78;15/06/2013 9:00
1288;81;15/06/2013 10:00
1288;79;15/06/2013 11:00
1288;79;15/06/2013 12:00
1288;82;15/06/2013 13:00
1288;77;15/06/2013 14:00
1288;79;15/06/2013 15:00
1288;75;15/06/2013 16:00
1288;74;15/06/2013 17:00
1288;77;15/06/2013 18:00
1288;73;15/06/2013 19:00
1288;74;15/06/2013 20:00
1288;;15/06/2013 21:00
1288;;15/06/2013 22:00
1288;;15/06/2013 23:00
1288;73;16/06/2013 0:00
1288;72;16/06/2013 1:00
1288;75;16/06/2013 2:00
1288;76;16/06/2013 3:00
1288;76;16/06/2013 4:00
1288;76;16/06/2013 5:00
1288;79;16/06/2013 6:00
1288;80;16/06/2013 7:00
1288;78;16/06/2013 8:00
1288;78;16/06/2013 9:00
1288;81;16/06/2013 10:00
1288;79;16/06/2013 11:00
1288;79;16/06/2013 12:00
1288;82;16/06/2013 13:00
1288;77;16/06/2013 14:00
1288;79;16/06/2013 15:00
1288;75;16/06/2013 16:00
1288;74;16/06/2013 17:00
1288;77;16/06/2013 18:00
1288;73;16/06/2013 19:00
1288;74;16/06/2013 20:00
1288;;16/06/2013 21:00
1288;;16/06/2013 22:00
1288;;16/06/2013 23:00
1288;73;17/06/2013 0:00
1288;72;17/06/2013 1:00
1288;75;17/06/2013 2:00
1288;76;17/06/2013 3:00
1288;76;17/06/2013 4:00
1288;76;17/06/2013 5:00
1288;79;17/06/2013 6:00
1288;80;17/06/2013 7:00
1288;78;17/06/2013 8:00
1288;78;17/06/2013 9:00
1288;81;17/06/2013 10:00
1288;79;17/06/2013 11:00
1288;79;17/06/2013 12:00
1288;82;17/06/2013 13:00
1288;77;17/06/2013 14:00
1288;79;17/06/2013 15:00
1288;75;17/06/2013 16:00
1288;74;17/06/2013 17:00
1288;77;17/06/2013 18:00
1288;73;17/06/2013 19:00
1288;74;17/06/2013 20:00
1288;;17/06/2013 21:00
1288;;17/06/2013 22:00
1288;;17/06/2013 23:00
1288;73;18/06/2013 0:00
1288;72;18/06/2013 1:00
1288;75;18/06/2013 2:00
1288;76;18/06/2013 3:00
1288;76;18/06/2013 4:00
1288;76;18/06/2013 5:00
1288;79;18/06/2013 6:00
1288;80;18/06/2013 7:00
1288;78;18/06/2013 8:00
1288;78;18/06/2013 9:00
1288;81;18/06/2013 10:00
1288;79;18/06/2013 11:00
1288;79;18/06/2013 12:00
1288;82;18/06/2013 13:00
1288;77;18/06/2013 14:00
1288;79;18/06/2013 15:00
1288;75;18/06/2013 16:00
1288;74;18/06/2013 17:00
1288;77;18/06/2013 18:00
1288;73;18/06/2013 19:00
1288;74;18/06/2013 20:00
1288;;18/06/2013 21:00
1288;;18/06/2013 22:00
1288;;18/06/2013 23:00
1288;73;19/06/2013 0:00
1288;72;19/06/2013 1:00
1288;75;19/06/2013 2:00
1288;76;19/06/2013 3:00
1288;76;19/06/2013 4:00
1288;76;19/06/2013 5:00
1288;79;19/06/2013 6:00
1288;80;19/06/2013 7:00
1288;78;19/06/2013 8:00
1288;78;19/06/2013 9:00
1288;81;19/06/2013 10:00
1288;79;19/06/2013 11:00
1288;79;19/06/2013 12:00
1288;82;19/06/2013 13:00
1288;77;19/06/2013 14:00
1288;79;19/06/2013 15:00
1288;75;19/06/2013 16:00
1288;74;19/06/2013 17:00
1288;77;19/06/2013 18:00
1288;73;19/06/2013 19:00
1288;74;19/06/2013 20:00
1288;;19/06/2013 21:00
1288;;19/06/2013 22:00
1288;;19/06/2013 23:00
1288;73;20/06/2013 0:00
1288;72;20/06/2013 1:00
1288;75;20/06/2013 2:00
1288;76;20/06/2013 3:00
1288;76;20/06/2013 4:00
1288;76;20/06/2013 5:00
1288;79;20/06/2013 6:00
1288;80;20/06/2013 7:00
1288;78;20/06/2013 8:00
1288;78;20/06/2013 9:00
1288;81;20/06/2013 10:00
1288;79;20/06/2013 11:00
1288;79;20/06/2013 12:00
1288;82;20/06/2013 13:00
1288;77;20/06/2013 14:00
1288;79;20/06/2013 15:00
1288;75;20/06/2013 16:00
1288;74;20/06/2013 17:00
1288;77;20/06/2013 18:00
1288;73;20/06/2013 19:00
1288;74;20/06/2013 20:00
1288;;20/06/2013 21:00
1288;;20/06/2013 22:00
1288;;20/06/2013 23:00
1288;73;21/06/2013 0:00
1288;72;21/06/2013 1:00
1288;75;21/06/2013 2:00
1288;76;21/06/2013 3:00
1288;76;21/06/2013 4:00
1288;76;21/06/2013 5:00
1288;79;21/06/2013 6:00
1288;80;21/06/2013 7:00
1288;78;21/06/2013 8:00
1288;78;21/06/2013 9:00
1288;81;21/06/2013 10:00
1288;79;21/06/2013 11:00
1288;79;21/06/2013 12:00
1288;82;21/06/2013 13:00
1288;77;21/06/2013 14:00
1288;79;21/06/2013 15:00
1288;75;21/06/2013 16:00
1288;74;21/06/2013 17:00
1288;77;21/06/2013 18:00
1288;73;21/06/2013 19:00
1288;74;21/06/2013 20:00
1288;;21/06/2013 21:00
1288;;21/06/2013 22:00
1288;;21/06/2013 23:00
1288;73;22/06/2013 0:00
1288;72;22/06/2013 1:00
1288;75;22/06/2013 2:00
1288;76;22/06/2013 3:00
1288;76;22/06/2013 4:00
1288;76;22/06/2013 5:00
1288;79;22/06/2013 6:00
1288;80;22/06/2013 7:00
1288;78;22/06/2013 8:00
1288;78;22/06/2013 9:00
1288;81;22/06/2013 10:00
1288;79;22/06/2013 11:00
1288;79;22/06/2013 12:00
1288;82;22/06/2013 13:00
1288;77;22/06/2013 14:00
1288;79;22/06/2013 15:00
1288;75;22/06/2013 16:00
1288;74;22/06/2013 17:00
1288;77;22/06/2013 18:00
1288;73;22/06/2013 19:00
1288;74;22/06/2013 20:00
1288;;22/06/2013 21:00
1288;;22/06/2013 22:00
1288;;22/06/2013 23:00
1288;73;23/06/2013 0:00
1288;72;23/06/2013 1:00
1288;75;23/06/2013 2:00
1288;76;23/06/2013 3:00
1288;76;23/06/2013 4:00
1288;76;23/06/2013 5:00
1288;79;23/06/2013 6:00
1288;80;23/06/2013 7:00
1288;78;23/06/2013 8:00
1288;78;23/06/2013 9:00
1288;81;23/06/2013 10:00
1288;79;23/06/2013 11:00
1288;79;23/06/2013 12:00
1288;82;23/06/2013 13:00
1288;77;23/06/2013 14:00
1288;79;23/06/2013 15:00
1288;75;23/06/2013 16:00
1288;74;23/06/2013 17:00
1288;77;23/06/2013 18:00
1288;73;23/06/2013 19:00
1288;74;23/06/2013 20:00
1288;;23/06/2013 21:00
1288;;23/06/2013 22:00
1288;;23/06/2013 23:00
1288;73;24/06/2013 0:00
1288;72;24/06/2013 1:00
1288;75;24/06/2013 2:00
1288;76;24/06/2013 3:00
1288;76;24/06/2013 4:00
1288;76;24/06/2013 5:00
1288;79;24/06/2013 6:00
1288;80;24/06/2013 7:00
1288;78;24/06/2013 8:00
1288;78;24/06/2013 9:00
1288;81;24/06/2013 10:00
1288;79;24/06/2013 11:00
1288;79;24/06/2013 12:00
1288;82;24/06/2013 13:00
1288;77;24/06/2013 14:00
1288;79;24/06/2013 15:00
1288;75;24/06/2013 16:00
1288;74;24/06/2013 17:00
1288;77;24/06/2013 18:00
1288;73;24/06/2013 19:00
1288;74;24/06/2013 20:00
1288;;24/06/2013 21:00
1288;;24/06/2013 22:00
1288;;24/06/2013 23:00
1288;73;25/06/2013 0:00
1288;72;25/06/2013 1:00
1288;75;25/06/2013 2:00
1288;76;25/06/2013 3:00
1288;76;25/06/2013 4:00
1288;76;25/06/2013 5:00
1288;79;25/06/2013 6:00
1288;80;25/06/2013 7:00
1288;78;25/06/2013 8:00
1288;78;25/06/2013 9:00
1288;81;25/06/2013 10:00
1288;79;25/06/2013 11:00
1288;79;25/06/2013 12:00
1288;82;25/06/2013 13:00
1288;77;25/06/2013 14:00
1288;79;25/06/2013 15:00
1288;75;25/06/2013 16:00
1288;74;25/06/2013 17:00
1288;77;25/06/2013 18:00
1288;73;25/06/2013 19:00
1288;74;25/06/2013 20:00
1288;;25/06/2013 21:00
1288;;25/06/2013 22:00
1288;;25/06/2013 23:00
1288;73;26/06/2013 0:00
1288;72;26/06/2013 1:00
1288;75;26/06/2013 2:00
1288;76;26/06/2013 3:00
1288;76;26/06/2013 4:00
1288;76;26/06/2013 5:00
1288;79;26/06/2013 6:00
1288;80;26/06/2013 7:00
1288;78;26/06/2013 8:00
1288;78;26/06/2013 9:00
1288;81;26/06/2013 10:00
1288;79;26/06/2013 11:00
1288;79;26/06/2013 12:00
1288;82;26/06/2013 13:00
1288;77;26/06/2013 14:00
1288;79;26/06/2013 15:00
1288;75;26/06/2013 16:00
1288;74;26/06/2013 17:00
1288;77;26/06/2013 18:00
1288;73;26/06/2013 19:00
1288;74;26/06/2013 20:00
1288;;26/06/2013 21:00
1288;;26/06/2013 22:00
1288;;26/06/2013 23:00
1288;73;27/06/2013 0:00
1288;72;27/06/2013 1:00
1288;75;27/06/2013 2:00
1288;76;27/06/2013 3:00
1288;76;27/06/2013 4:00
1288;76;27/06/2013 5:00
1288;79;27/06/2013 6:00
1288;80;27/06/2013 7:00
1288;78;27/06/2013 8:00
1288;78;27/06/2013 9:00
1288;81;27/06/2013 10:00
1288;79;27/06/2013 11:00
1288;79;27/06/2013 12:00
1288;82;27/06/2013 13:00
1288;77;27/06/2013 14:00
1288;79;27/06/2013 15:00
1288;75;27/06/2013 16:00
1288;74;27/06/2013 17:00
1288;77;27/06/2013 18:00
1288;73;27/06/2013 19:00
1288;74;27/06/2013 20:00
1288;;27/06/2013 21:00
1288;;27/06/2013 22:00
1288;;27/06/2013 23:00
1288;73;28/06/2013 0:00
1288;72;28/06/2013 1:00
1288;75;28/06/2013 2:00
1288;76;28/06/2013 3:00
1288;76;28/06/2013 4:00
1288;76;28/06/2013 5:00
1288;79;28/06/2013 6:00
1288;80;28/06/2013 7:00
1288;78;28/06/2013 8:00
1288;78;28/06/2013 9:00
1288;81;28/06/2013 10:00
1288;79;28/06/2013 11:00
1288;79;28/06/2013 12:00
1288;82;28/06/2013 13:00
1288;77;28/06/2013 14:00
1288;79;28/06/2013 15:00
1288;75;28/06/2013 16:00
1288;74;28/06/2013 17:00
1288;77;28/06/2013 18:00
1288;73;28/06/2013 19:00
1288;74;28/06/2013 20:00
1288;;28/06/2013 21:00
1288;;28/06/2013 22:00
1288;;28/06/2013 23:00
1288;73;29/06/2013 0:00
1288;72;29/06/2013 1:00
1288;75;29/06/2013 2:00
1288;76;29/06/2013 3:00
1288;76;29/06/2013 4:00
1288;76;29/06/2013 5:00
1288;79;29/06/2013 6:00
1288;80;29/06/2013 7:00
1288;78;29/06/2013 8:00
1288;78;29/06/2013 9:00
1288;81;29/06/2013 10:00
1288;79;29/06/2013 11:00
1288;79;29/06/2013 12:00
1288;82;29/06/2013 13:00
1288;77;29/06/2013 14:00
1288;79;29/06/2013 15:00
1288;75;29/06/2013 16:00
1288;74;29/06/2013 17:00
1288;77;29/06/2013 18:00
1288;73;29/06/2013 19:00
1288;74;29/06/2013 20:00
1288;;29/06/2013 21:00
1288;;29/06/2013 22:00
1288;;29/06/2013 23:00
1288;73;30/06/2013 0:00
1288;72;30/06/2013 1:00
1288;75;30/06/2013 2:00
1288;76;30/06/2013 3:00
1288;76;30/06/2013 4:00
1288;76;30/06/2013 5:00
1288;79;30/06/2013 6:00
1288;80;30/06/2013 7:00
1288;78;30/06/2013 8:00
1288;78;30/06/2013 9:00
1288;81;30/06/2013 10:00
1288;79;30/06/2013 11:00
1288;79;30/06/2013 12:00
1288;82;30/06/2013 13:00
1288;77;30/06/2013 14:00
1288;79;30/06/2013 15:00
1288;75;30/06/2013 16:00
1288;74;30/06/2013 17:00
1288;77;30/06/2013 18:00
1288;73;30/06/2013 19:00
1288;74;30/06/2013 20:00
1288;;30/06/2013 21:00
1288;;30/06/2013 22:00
1288;;30/06/2013 23:00
1288;73;01/07/2013 0:00
1288;72;01/07/2013 1:00
1288;75;01/07/2013 2:00
1288;76;01/07/2013 3:00
1288;76;01/07/2013 4:00
1288;76;01/07/2013 5:00
1288;79;01/07/2013 6:00
1288;80;01/07/2013 7:00
1288;78;01/07/2013 8:00
1288;78;01/07/2013 9:00
1288;81;01/07/2013 10:00
1288;79;01/07/2013 11:00
1288;79;01/07/2013 12:00
1288;82;01/07/2013 13:00
1288;77;01/07/2013 14:00
1288;79;01/07/2013 15:00
1288;75;01/07/2013 16:00
1288;74;01/07/2013 17:00
1288;77;01/07/2013 18:00
1288;73;01/07/2013 19:00
1288;74;01/07/2013 20:00
1288;;01/07/2013 21:00
1288;;01/07/2013 22:00
1288;;01/07/2013 23:00
1288;73;02/07/2013 0:00
1288;72;02/07/2013 1:00
1288;75;02/07/2013 2:00
1288;76;02/07/2013 3:00
1288;76;02/07/2013 4:00
1288;76;02/07/2013 5:00
1288;79;02/07/2013 6:00
1288;80;02/07/2013 7:00
1288;78;02/07/2013 8:00
1288;78;02/07/2013 9:00
1288;81;02/07/2013 10:00
1288;79;02/07/2013 11:00
1288;79;02/07/2013 12:00
1288;82;02/07/2013 13:00
1288;77;02/07/2013 14:00
1288;79;02/07/2013 15:00
1288;75;02/07/2013 16:00
1288;74;02/07/2013 17:00
1288;77;02/07/2013 18:00
1288;73;02/07/2013 19:00
1288;74;02/07/2013 20:00
1288;;02/07/2013 21:00
1288;;02/07/2013 22:00
1288;;02/07/2013 23:00
1288;73;03/07/2013 0:00
1288;72;03/07/2013 1:00
1288;75;03/07/2013 2:00
1288;76;03/07/2013 3:00
1288;76;03/07/2013 4:00
1288;76;03/07/2013 5:00
1288;79;03/07/2013 6:00
1288;80;03/07/2013 7:00
1288;78;03/07/2013 8:00
1288;78;03/07/2013 9:00
1288;81;03/07/2013 10:00
1288;79;03/07/2013 11:00
1288;79;03/07/2013 12:00
1288;82;03/07/2013 13:00
1288;77;03/07/2013 14:00
1288;79;03/07/2013 15:00
1288;75;03/07/2013 16:00
1288;74;03/07/2013 17:00
1288;77;03/07/2013 18:00
1288;73;03/07/2013 19:00
1288;74;03/07/2013 20:00
1288;;03/07/2013 21:00
1288;;03/07/2013 22:00
1288;;03/07/2013 23:00
1288;73;04/07/2013 0:00
1288;72;04/07/2013 1:00
1288;75;04/07/2013 2:00
1288;76;04/07/2013 3:00
1288;76;04/07/2013 4:00
1288;76;04/07/2013 5:00
1288;79;04/07/2013 6:00
1288;80;04/07/2013 7:00
1288;78;04/07/2013 8:00
1288;78;04/07/2013 9:00
1288;81;04/07/2013 10:00
1288;79;04/07/2013 11:00
1288;79;04/07/2013 12:00
1288;82;04/07/2013 13:00
1288;77;04/07/2013 14:00
1288;79;04/07/2013 15:00
1288;75;04/07/2013 16:00
1288;74;04/07/2013 17:00
1288;77;04/07/2013 18:00
1288;73;04/07/2013 19:00
1288;74;04/07/2013 20:00
1288;;04/07/2013 21:00
1288;;04/07/2013 22:00
1288;;04/07/2013 23:00
1288;73;05/07/2013 0:00
1288;72;05/07/2013 1:00
1288;75;05/07/2013 2:00
1288;76;05/07/2013 3:00
1288;76;05/07/2013 4:00
1288;76;05/07/2013 5:00
1288;79;05/07/2013 6:00
1288;80;05/07/2013 7:00
1288;78;05/07/2013 8:00
1288;78;05/07/2013 9:00
1288;81;05/07/2013 10:00
1288;79;05/07/2013 11:00
1288;79;05/07/2013 12:00
1288;82;05/07/2013 13:00
1288;77;05/07/2013 14:00
1288;79;05/07/2013 15:00
1288;75;05/07/2013 16:00
1288;74;05/07/2013 17:00
1288;77;05/07/2013 18:00
1288;73;05/07/2013 19:00
1288;74;05/07/2013 20:00
1288;;05/07/2013 21:00
1288;;05/07/2013 22:00
1288;;05/07/2013 23:00
1288;73;06/07/2013 0:00
1288;72;06/07/2013 1:00
1288;75;06/07/2013 2:00
1288;76;06/07/2013 3:00
1288;76;06/07/2013 4:00
1288;76;06/07/2013 5:00
1288;79;06/07/2013 6:00
1288;80;06/07/2013 7:00
1288;78;06/07/2013 8:00
1288;78;06/07/2013 9:00
1288;81;06/07/2013 10:00
1288;79;06/07/2013 11:00
1288;79;06/07/2013 12:00
1288;82;06/07/2013 13:00
1288;77;06/07/2013 14:00
1288;79;06/07/2013 15:00
1288;75;06/07/2013 16:00
1288;74;06/07/2013 17:00
1288;77;06/07/2013 18:00
1288;73;06/07/2013 19:00
1288;74;06/07/2013 20:00
1288;;06/07/2013 21:00
1288;;06/07/2013 22:00
1288;;06/07/2013 23:00
1288;73;07/07/2013 0:00
1288;72;07/07/2013 1:00
1288;75;07/07/2013 2:00
1288;76;07/07/2013 3:00
1288;76;07/07/2013 4:00
1288;76;07/07/2013 5:00
1288;79;07/07/2013 6:00
1288;80;07/07/2013 7:00
1288;78;07/07/2013 8:00
1288;78;07/07/2013 9:00
1288;81;07/07/2013 10:00
1288;79;07/07/2013 11:00
1288;79;07/07/2013 12:00
1288;82;07/07/2013 13:00
1288;77;07/07/2013 14:00
1288;79;07/07/2013 15:00
1288;75;07/07/2013 16:00
1288;74;07/07/2013 17:00
1288;77;07/07/2013 18:00
1288;73;07/07/2013 19:00
1288;74;07/07/2013 20:00
1288;;07/07/2013 21:00
1288;;07/07/2013 22:00
1288;;07/07/2013 23:00
1288;73;08/07/2013 0:00
1288;72;08/07/2013 1:00
1288;75;08/07/2013 2:00
1288;76;08/07/2013 3:00
1288;76;08/07/2013 4:00
1288;76;08/07/2013 5:00
1288;79;08/07/2013 6:00
1288;80;08/07/2013 7:00
1288;78;08/07/2013 8:00
1288;78;08/07/2013 9:00
1288;81;08/07/2013 10:00
1288;79;08/07/2013 11:00
1288;79;08/07/2013 12:00
1288;82;08/07/2013 13:00
1288;77;08/07/2013 14:00
1288;79;08/07/2013 15:00
1288;75;08/07/2013 16:00
1288;74;08/07/2013 17:00
1288;77;08/07/2013 18:00
1288;73;08/07/2013 19:00
1288;74;08/07/2013 20:00
1288;;08/07/2013 21:00
1288;;08/07/2013 22:00
1288;;08/07/2013 23:00
1288;73;09/07/2013 0:00
1288;72;09/07/2013 1:00
1288;75;09/07/2013 2:00
1288;76;09/07/2013 3:00
1288;76;09/07/2013 4:00
1288;76;09/07/2013 5:00
1288;79;09/07/2013 6:00
1288;80;09/07/2013 7:00
1288;78;09/07/2013 8:00
1288;78;09/07/2013 9:00
1288;81;09/07/2013 10:00
1288;79;09/07/2013 11:00
1288;79;09/07/2013 12:00
1288;82;09/07/2013 13:00
1288;77;09/07/2013 14:00
1288;79;09/07/2013 15:00
1288;75;09/07/2013 16:00
1288;74;09/07/2013 17:00
1288;77;09/07/2013 18:00
1288;73;09/07/2013 19:00
1288;74;09/07/2013 20:00
1288;;09/07/2013 21:00
1288;;09/07/2013 22:00
1288;;09/07/2013 23:00
1288;73;10/07/2013 0:00
1288;72;10/07/2013 1:00
1288;75;10/07/2013 2:00
1288;76;10/07/2013 3:00
1288;76;10/07/2013 4:00
1288;76;10/07/2013 5:00
1288;79;10/07/2013 6:00
1288;80;10/07/2013 7:00
1288;78;10/07/2013 8:00
1288;78;10/07/2013 9:00
1288;81;10/07/2013 10:00
1288;79;10/07/2013 11:00
1288;79;10/07/2013 12:00
1288;82;10/07/2013 13:00
1288;77;10/07/2013 14:00
1288;79;10/07/2013 15:00
1288;75;10/07/2013 16:00
1288;74;10/07/2013 17:00
1288;77;10/07/2013 18:00
1288;73;10/07/2013 19:00
1288;74;10/07/2013 20:00
1288;;10/07/2013 21:00
1288;;10/07/2013 22:00
1288;;10/07/2013 23:00
1288;73;11/07/2013 0:00
1288;72;11/07/2013 1:00
1288;75;11/07/2013 2:00
1288;76;11/07/2013 3:00
1288;76;11/07/2013 4:00
1288;76;11/07/2013 5:00
1288;79;11/07/2013 6:00
1288;80;11/07/2013 7:00
1288;78;11/07/2013 8:00
1288;78;11/07/2013 9:00
1288;81;11/07/2013 10:00
1288;79;11/07/2013 11:00
1288;79;11/07/2013 12:00
1288;82;11/07/2013 13:00
1288;77;11/07/2013 14:00
1288;79;11/07/2013 15:00
1288;75;11/07/2013 16:00
1288;74;11/07/2013 17:00
1288;77;11/07/2013 18:00
1288;73;11/07/2013 19:00
1288;74;11/07/2013 20:00
1288;;11/07/2013 21:00
1288;;11/07/2013 22:00
1288;;11/07/2013 23:00
1288;73;12/07/2013 0:00
1288;72;12/07/2013 1:00
1288;75;12/07/2013 2:00
1288;76;12/07/2013 3:00
1288;76;12/07/2013 4:00
1288;76;12/07/2013 5:00
1288;79;12/07/2013 6:00
1288;80;12/07/2013 7:00
1288;78;12/07/2013 8:00
1288;78;12/07/2013 9:00
1288;81;12/07/2013 10:00
1288;79;12/07/2013 11:00
1288;79;12/07/2013 12:00
1288;82;12/07/2013 13:00
1288;77;12/07/2013 14:00
1288;79;12/07/2013 15:00
1288;75;12/07/2013 16:00
1288;74;12/07/2013 17:00
1288;77;12/07/2013 18:00
1288;73;12/07/2013 19:00
1288;74;12/07/2013 20:00
1288;;12/07/2013 21:00
1288;;12/07/2013 22:00
1288;;12/07/2013 23:00
1288;73;13/07/2013 0:00
1288;72;13/07/2013 1:00
1288;75;13/07/2013 2:00
1288;76;13/07/2013 3:00
1288;76;13/07/2013 4:00
1288;76;13/07/2013 5:00
1288;79;13/07/2013 6:00
1288;80;13/07/2013 7:00
1288;78;13/07/2013 8:00
1288;78;13/07/2013 9:00
1288;81;13/07/2013 10:00
1288;79;13/07/2013 11:00
1288;79;13/07/2013 12:00
1288;82;13/07/2013 13:00
1288;77;13/07/2013 14:00
1288;79;13/07/2013 15:00
1288;75;13/07/2013 16:00
1288;74;13/07/2013 17:00
1288;77;13/07/2013 18:00
1288;73;13/07/2013 19:00
1288;74;13/07/2013 20:00
1288;;13/07/2013 21:00
1288;;13/07/2013 22:00
1288;;13/07/2013 23:00
1288;73;14/07/2013 0:00
1288;72;14/07/2013 1:00
1288;75;14/07/2013 2:00
1288;76;14/07/2013 3:00
1288;76;14/07/2013 4:00
1288;76;14/07/2013 5:00
1288;79;14/07/2013 6:00
1288;80;14/07/2013 7:00
1288;78;14/07/2013 8:00
1288;78;14/07/2013 9:00
1288;81;14/07/2013 10:00
1288;79;14/07/2013 11:00
1288;79;14/07/2013 12:00
1288;82;14/07/2013 13:00
1288;77;14/07/2013 14:00
1288;79;14/07/2013 15:00
1288;75;14/07/2013 16:00
1288;74;14/07/2013 17:00
1288;77;14/07/2013 18:00
1288;73;14/07/2013 19:00
1288;74;14/07/2013 20:00
1288;;14/07/2013 21:00
1288;;14/07/2013 22:00
1288;;14/07/2013 23:00
1288;73;15/07/2013 0:00
